,race,marital-status,relationship,gender,workclass,capital-gain,income
32370,1,0,0,1,1,0,0
32371,1,1,1,1,1,0,1
32372,1,1,1,1,1,1,1
32373,1,1,1,1,0,0,0
32374,1,0,0,0,1,0,0
32375,1,1,1,1,0,1,1
32376,1,0,0,1,0,0,0
32377,0,1,1,1,1,0,0
32378,1,1,1,1,1,0,0
32379,1,1,1,1,0,0,0
32380,1,0,0,0,0,0,0
32381,1,1,1,1,1,0,0
32382,0,1,1,1,0,0,0
32383,1,0,0,0,1,0,0
32384,0,1,1,1,1,0,0
32385,1,0,0,1,1,0,0
32386,1,1,1,1,1,1,1
32387,1,1,1,1,1,0,0
32388,0,1,1,1,1,0,0
32389,1,0,0,1,1,0,0
32390,1,1,1,1,1,0,0
32391,1,0,0,0,1,0,0
32392,0,0,0,1,0,0,0
32393,1,1,1,1,1,0,1
32394,1,0,0,0,0,0,0
32395,1,1,1,1,1,0,0
32396,1,0,0,1,0,0,0
32397,1,1,1,1,0,0,0
32398,1,1,1,1,0,0,1
32399,1,0,0,1,0,0,0
32400,1,1,1,1,0,0,1
32401,1,1,1,1,1,0,0
32402,1,1,1,1,0,0,0
32403,1,0,0,1,1,0,0
32404,0,0,0,1,1,0,0
32405,1,0,0,1,1,0,0
32406,1,1,1,1,1,0,1
32407,1,1,1,1,0,0,0
32408,0,0,0,1,1,0,0
32409,1,1,1,1,1,0,1
32410,1,0,0,0,0,0,0
32411,1,0,0,0,1,0,0
32412,0,1,1,1,1,0,0
32413,1,0,0,0,1,0,0
32414,1,0,0,0,1,0,0
32415,1,1,1,1,0,1,0
32416,1,0,0,0,1,0,0
32417,1,0,0,1,1,0,0
32418,1,0,0,0,0,0,0
32419,1,1,1,1,1,0,1
32420,1,0,0,1,1,0,0
32421,1,0,0,0,0,0,0
32422,1,1,1,1,0,0,1
32423,1,0,0,1,1,0,0
32424,1,1,1,1,0,0,0
32425,1,1,1,1,0,0,0
32426,1,0,0,1,1,0,0
32427,1,1,1,1,0,0,0
32428,1,1,1,1,0,0,1
32429,1,1,1,1,0,0,0
32430,1,0,0,1,1,0,0
32431,0,0,0,0,1,0,0
32432,1,1,1,1,1,0,0
32433,1,0,0,0,0,0,0
32434,0,0,0,0,1,0,0
32435,1,0,0,0,1,0,0
32436,1,0,0,1,0,0,0
32437,1,0,0,1,1,0,0
32438,1,0,0,0,1,0,0
32439,1,0,0,0,1,0,0
32440,1,0,0,1,1,0,0
32441,1,0,0,1,1,0,0
32442,1,1,1,1,1,0,0
32443,1,1,0,0,1,0,0
32444,0,0,0,0,1,0,0
32445,1,1,1,1,0,0,0
32446,1,0,0,1,0,0,0
32447,1,0,0,0,1,0,0
32448,1,0,0,0,1,0,0
32449,1,0,0,1,1,0,0
32450,1,1,1,1,0,0,1
32451,0,0,0,0,0,0,0
32452,1,0,0,1,0,0,0
32453,1,0,0,1,1,0,0
32454,1,0,0,0,1,0,0
32455,1,0,0,1,0,0,0
32456,0,1,0,1,0,0,0
32457,1,0,0,1,1,0,0
32458,1,1,1,1,1,0,0
32459,1,0,0,1,0,0,0
32460,1,1,1,1,0,0,1
32461,1,0,0,1,0,0,0
32462,1,0,0,1,1,0,0
32463,1,0,0,0,1,0,0
32464,1,0,0,0,1,0,1
32465,1,1,1,1,1,0,1
32466,1,0,0,1,1,0,1
32467,0,0,0,0,1,0,0
32468,1,1,1,1,0,0,0
32469,1,0,0,1,1,0,0
32470,0,1,1,1,0,0,0
32471,1,0,0,0,1,0,0
32472,1,1,1,1,1,0,0
32473,1,0,0,0,1,0,0
32474,1,1,0,1,1,0,0
32475,1,1,1,1,0,0,0
32476,1,1,1,1,1,0,0
32477,0,0,0,1,1,0,0
32478,1,0,0,0,0,0,0
32479,1,1,1,1,1,0,0
32480,1,1,1,1,0,0,0
32481,1,0,0,1,1,0,0
32482,1,1,1,1,1,0,0
32483,1,0,0,1,1,0,1
32484,1,0,0,1,1,0,0
32485,1,0,0,0,1,0,0
32486,1,1,0,0,1,0,0
32487,1,0,0,0,0,0,0
32488,1,0,0,1,1,0,0
32489,1,0,0,0,1,0,0
32490,1,0,0,1,1,0,0
32491,1,1,1,1,0,0,0
32492,1,0,0,0,1,0,0
32493,0,0,0,0,1,0,0
32494,1,1,1,1,0,1,1
32495,1,0,0,0,1,0,0
32496,1,0,0,0,1,0,0
32497,1,1,1,1,0,0,1
32498,0,0,0,0,0,0,0
32499,1,1,1,1,0,0,1
32500,1,1,1,1,1,0,0
32501,1,0,0,1,0,0,0
32502,1,1,1,1,0,1,1
32503,1,0,0,0,1,0,0
32504,1,0,0,1,1,0,0
32505,1,0,0,1,1,0,0
32506,1,1,1,1,1,0,0
32507,1,0,0,0,1,0,0
32508,1,0,0,1,1,0,0
32509,1,0,0,0,1,0,0
32510,1,1,1,1,1,0,1
32511,1,1,1,1,0,0,1
32512,1,1,1,1,1,1,1
32513,1,0,0,1,1,0,1
32514,1,0,0,0,1,0,0
32515,1,0,0,1,1,0,0
32516,1,1,1,1,1,0,0
32517,1,0,0,0,1,0,0
32518,0,0,0,1,1,0,0
32519,1,0,0,1,0,0,0
32520,1,1,1,1,1,0,1
32521,1,0,0,0,1,0,0
32522,1,0,0,1,1,0,0
32523,1,1,1,1,1,0,0
32524,1,1,1,1,0,0,0
32525,1,1,1,1,1,0,0
32526,1,1,1,1,1,0,0
32527,1,0,0,1,0,0,0
32528,1,0,0,0,0,0,0
32529,1,0,0,1,0,0,0
32530,0,1,1,1,1,0,0
32531,1,0,0,1,1,1,1
32532,1,1,1,1,0,0,0
32533,1,0,0,1,1,0,0
32534,1,1,1,0,0,0,0
32535,1,0,0,1,1,0,0
32536,1,0,0,1,1,0,1
32537,1,1,1,0,1,0,1
32538,1,0,0,0,1,0,0
32539,1,0,0,0,0,0,0
32540,1,0,0,1,1,0,0
32541,1,0,0,1,0,0,0
32542,1,1,1,1,1,0,0
32543,1,1,1,0,0,0,0
32544,1,0,0,0,1,0,1
32545,1,0,0,0,0,0,0
32546,1,1,1,1,0,0,0
32547,1,0,0,1,0,0,0
32548,1,1,1,1,1,0,0
32549,1,0,0,1,1,0,0
32550,1,1,1,1,1,0,0
32551,1,1,1,1,0,0,0
32552,1,1,1,1,1,0,1
32553,1,0,0,0,1,0,0
32554,0,0,0,0,1,0,0
32555,1,1,1,1,1,0,1
32556,1,1,1,1,1,0,0
32557,1,0,0,0,1,0,1
32558,1,1,1,0,1,0,0
32559,1,1,1,1,0,0,0
32560,1,1,1,1,1,0,0
32561,0,0,0,0,1,0,0
32562,1,1,1,1,1,0,1
32563,1,1,1,1,1,0,1
32564,0,0,0,0,1,0,0
32565,0,1,1,1,1,0,0
32566,1,1,1,1,1,1,1
32567,1,1,1,1,1,0,1
32568,1,0,0,1,1,0,0
32569,1,0,0,0,0,0,0
32570,1,1,1,1,1,0,0
32571,0,1,1,1,1,0,1
32572,1,1,1,1,0,0,1
32573,0,0,0,1,1,0,0
32574,1,1,1,1,0,0,1
32575,0,0,0,1,0,0,0
32576,1,1,1,1,1,0,1
32577,1,1,1,1,0,0,1
32578,0,0,0,0,1,0,0
32579,1,1,1,0,1,0,1
32580,0,0,0,0,1,0,0
32581,0,0,0,1,0,0,0
32582,1,1,1,1,1,1,1
32583,1,1,1,0,0,0,1
32584,0,1,0,1,1,0,0
32585,1,0,0,0,1,0,0
32586,1,1,1,1,0,0,0
32587,0,0,0,0,0,0,0
32588,1,0,0,0,0,0,0
32589,1,1,1,1,1,0,0
32590,1,0,0,1,1,0,0
32591,1,0,0,0,1,0,0
32592,1,1,1,1,1,0,1
32593,1,1,1,1,1,0,0
32594,1,1,1,1,0,0,1
32595,1,1,1,1,0,0,1
32596,1,0,0,0,0,0,0
32597,1,1,1,1,0,0,1
32598,1,1,1,1,1,0,1
32599,1,1,1,1,1,0,1
32600,1,0,0,0,0,0,0
32601,1,0,0,0,1,0,0
32602,1,0,0,0,1,0,0
32603,1,0,0,0,0,0,0
32604,1,0,0,0,1,0,0
32605,0,0,0,0,1,0,0
32606,1,1,1,0,1,0,1
32607,1,1,1,1,1,0,0
32608,1,0,0,0,0,0,0
32609,1,1,1,1,1,0,1
32610,1,1,1,1,1,0,1
32611,1,1,0,0,1,0,0
32612,1,1,0,1,0,0,1
32613,1,0,0,0,1,0,0
32614,1,0,0,1,1,0,0
32615,1,0,0,1,0,0,1
32616,1,1,1,1,0,0,0
32617,1,0,0,0,1,0,0
32618,1,1,1,1,1,0,1
32619,1,0,0,1,0,0,1
32620,0,0,0,0,0,0,0
32621,1,0,0,0,1,0,0
32622,1,0,0,1,1,0,0
32623,1,1,1,1,1,0,1
32624,1,1,1,1,0,1,1
32625,1,1,1,1,1,0,0
32626,1,0,0,0,1,0,0
32627,1,1,1,1,1,0,0
32628,1,1,1,1,0,0,0
32629,1,1,1,1,0,0,0
32630,1,1,1,1,0,0,1
32631,1,0,0,1,1,0,0
32632,1,1,1,0,1,0,0
32633,1,0,0,0,1,0,0
32634,1,1,1,1,1,0,0
32635,1,0,0,1,0,1,1
32636,1,1,1,1,1,0,1
32637,1,1,1,1,1,0,1
32638,1,0,0,0,1,0,0
32639,1,0,0,0,1,0,0
32640,1,1,1,1,0,0,0
32641,1,0,0,1,1,0,0
32642,0,1,0,1,1,0,0
32643,1,0,0,0,1,0,0
32644,0,0,0,0,1,0,0
32645,1,0,0,1,1,1,1
32646,1,0,0,1,1,0,0
32647,1,1,1,1,1,0,0
32648,1,0,0,0,1,0,0
32649,1,1,1,1,0,0,0
32650,1,0,0,0,1,0,0
32651,1,1,1,1,1,0,0
32652,1,0,0,0,1,0,0
32653,1,0,0,1,1,0,0
32654,1,0,0,1,1,0,1
32655,1,0,0,1,1,0,0
32656,1,0,0,1,1,0,0
32657,1,1,1,1,1,0,0
32658,1,0,0,0,0,0,0
32659,1,0,0,1,0,0,0
32660,1,1,1,1,1,1,1
32661,0,0,0,1,0,0,0
32662,1,1,1,1,1,1,1
32663,1,0,0,0,1,0,0
32664,1,0,0,0,0,0,0
32665,1,0,0,0,1,0,0
32666,1,0,0,0,1,0,0
32667,1,0,0,1,1,0,0
32668,1,0,0,0,1,0,0
32669,1,0,0,1,0,0,1
32670,1,0,0,1,1,0,1
32671,0,0,0,1,0,0,0
32672,1,1,1,1,1,0,1
32673,1,1,1,1,1,1,1
32674,1,0,0,0,1,0,0
32675,0,0,0,0,1,0,0
32676,1,0,0,0,1,0,1
32677,1,1,1,1,1,1,1
32678,0,0,0,0,1,0,0
32679,1,1,1,1,1,0,0
32680,0,0,0,0,1,0,0
32681,1,0,0,1,0,0,0
32682,1,1,1,1,0,0,0
32683,1,1,1,1,1,0,0
32684,1,1,1,1,1,0,0
32685,1,1,1,1,1,0,1
32686,1,1,1,1,1,0,0
32687,1,0,0,1,0,0,0
32688,1,1,0,1,0,0,0
32689,1,0,0,0,0,0,0
32690,1,0,0,0,1,0,0
32691,1,1,1,1,1,0,0
32692,1,0,0,1,1,0,0
32693,1,1,1,1,0,0,1
32694,1,0,0,1,1,0,1
32695,1,0,0,1,1,0,0
32696,1,1,1,1,1,1,1
32697,1,0,0,0,1,0,0
32698,0,1,1,0,0,0,1
32699,1,1,1,1,1,0,1
32700,0,1,1,1,1,0,1
32701,1,0,0,1,1,0,0
32702,1,1,1,1,1,0,1
32703,1,1,1,1,1,0,0
32704,1,0,0,1,0,0,0
32705,1,0,0,0,1,0,0
32706,0,0,0,1,1,0,0
32707,1,1,1,1,1,0,1
32708,0,1,1,1,1,0,0
32709,1,1,1,1,0,0,0
32710,1,1,1,0,1,0,0
32711,1,0,0,1,1,0,0
32712,0,0,0,1,1,0,0
32713,1,0,0,0,1,0,0
32714,1,0,0,0,0,0,0
32715,0,0,0,0,1,0,0
32716,1,0,0,0,1,0,0
32717,1,1,1,1,0,0,0
32718,1,0,0,0,1,0,0
32719,1,0,0,0,1,0,0
32720,1,1,1,1,1,0,0
32721,1,0,0,1,1,0,0
32722,1,0,0,0,1,0,0
32723,1,0,0,0,0,0,0
32724,1,0,0,1,1,0,0
32725,1,0,0,0,1,0,0
32726,1,0,0,0,1,0,0
32727,1,0,0,1,1,0,0
32728,1,1,1,1,1,0,1
32729,1,0,0,0,0,0,0
32730,1,0,0,0,1,0,0
32731,1,1,1,1,1,0,0
32732,1,1,1,1,0,0,0
32733,1,0,0,1,1,0,0
32734,1,1,1,1,1,0,1
32735,1,1,1,0,0,0,1
32736,1,1,0,0,1,0,0
32737,1,0,0,0,1,0,0
32738,1,1,1,1,1,0,1
32739,1,1,1,1,0,0,0
32740,1,1,1,1,1,0,1
32741,1,1,1,1,0,0,0
32742,1,0,0,0,0,0,0
32743,1,1,1,0,0,0,1
32744,1,0,0,1,0,0,0
32745,1,1,1,1,1,1,1
32746,1,0,0,0,1,0,0
32747,1,1,1,1,1,0,0
32748,1,1,1,1,0,0,0
32749,1,1,1,0,0,1,1
32750,1,1,1,1,1,0,0
32751,1,0,0,1,1,0,0
32752,1,0,0,1,0,0,0
32753,1,1,1,1,1,1,1
32754,0,0,0,0,0,0,0
32755,1,0,0,0,1,0,0
32756,1,0,0,0,1,0,0
32757,1,0,0,1,0,0,0
32758,0,0,0,1,1,0,0
32759,0,0,0,1,1,0,0
32760,1,0,0,1,1,0,0
32761,1,0,0,0,0,0,0
32762,1,1,1,1,1,0,0
32763,1,0,0,1,1,0,0
32764,1,0,0,0,1,0,0
32765,1,1,1,0,1,0,0
32766,0,0,0,1,1,0,0
32767,1,1,1,1,1,0,0
32768,1,0,0,0,1,0,0
32769,1,1,1,1,1,0,1
32770,1,0,0,0,1,0,0
32771,1,0,0,0,1,0,0
32772,1,1,1,1,0,0,0
32773,1,0,0,0,1,0,0
32774,0,1,0,0,1,0,0
32775,1,0,0,0,1,0,0
32776,1,0,0,0,0,0,0
32777,1,1,1,1,1,0,0
32778,1,0,0,0,1,0,0
32779,1,1,1,1,1,0,0
32780,1,1,1,1,1,0,1
32781,1,1,1,0,1,0,0
32782,1,1,1,1,1,0,0
32783,1,0,0,0,0,0,0
32784,1,1,1,1,1,0,1
32785,1,1,1,1,0,1,1
32786,1,0,0,0,0,0,0
32787,1,0,0,0,1,0,0
32788,1,0,0,0,1,0,0
32789,1,0,0,1,1,0,0
32790,1,1,1,1,1,0,0
32791,1,0,0,1,1,0,0
32792,1,0,0,1,1,0,0
32793,1,0,0,0,1,0,0
32794,1,1,1,1,1,1,1
32795,1,0,0,0,1,0,0
32796,1,1,1,1,1,0,0
32797,1,0,0,1,1,0,0
32798,1,1,1,1,1,0,0
32799,0,0,0,0,1,0,0
32800,1,1,1,1,1,0,0
32801,1,0,0,1,1,0,0
32802,1,0,0,1,1,0,1
32803,1,1,1,0,1,0,0
32804,1,1,1,1,1,0,0
32805,1,0,0,0,0,1,1
32806,1,0,0,0,1,0,0
32807,1,0,0,0,1,0,0
32808,1,1,1,1,0,0,0
32809,1,1,1,0,0,0,0
32810,1,0,0,1,1,0,0
32811,1,0,0,1,1,0,0
32812,1,0,0,1,1,0,0
32813,1,1,1,1,1,0,0
32814,1,1,1,1,1,0,0
32815,1,1,1,1,1,0,1
32816,1,1,1,1,1,0,0
32817,1,1,1,0,1,1,1
32818,1,1,1,1,1,0,0
32819,1,0,0,1,1,0,0
32820,0,0,0,0,1,0,0
32821,1,1,1,1,0,0,0
32822,1,0,0,1,0,0,0
32823,0,1,1,1,1,0,0
32824,1,0,0,1,1,0,0
32825,1,0,0,1,1,0,0
32826,1,1,1,1,0,0,0
32827,1,1,1,1,1,0,1
32828,0,0,0,0,0,0,0
32829,0,0,0,0,0,0,0
32830,1,0,0,1,1,0,0
32831,1,0,0,1,0,0,0
32832,1,0,0,1,1,0,0
32833,1,0,0,1,1,0,0
32834,1,0,0,1,0,0,0
32835,1,0,0,0,1,0,0
32836,1,1,1,0,1,0,0
32837,0,1,1,1,0,0,0
32838,1,1,1,1,1,0,0
32839,1,0,0,0,1,0,0
32840,1,1,1,1,1,0,1
32841,1,0,0,0,1,0,0
32842,1,0,0,1,1,0,0
32843,1,1,0,0,1,0,0
32844,0,0,0,0,1,0,0
32845,1,1,1,1,1,0,1
32846,1,0,0,1,1,0,0
32847,0,1,1,1,1,0,0
32848,1,0,0,1,1,0,0
32849,1,0,0,1,1,0,0
32850,1,0,0,1,1,0,0
32851,0,1,1,0,0,1,1
32852,1,1,1,1,1,0,0
32853,1,0,0,0,0,0,0
32854,1,1,1,1,1,0,0
32855,1,0,0,1,1,0,0
32856,1,1,1,1,1,0,1
32857,1,0,0,0,1,0,0
32858,0,0,0,1,1,0,0
32859,1,0,0,0,0,0,0
32860,1,1,1,0,1,0,1
32861,0,1,1,1,1,0,0
32862,1,1,1,1,1,0,1
32863,0,0,0,1,1,0,0
32864,1,0,0,0,1,0,0
32865,0,0,0,0,0,0,0
32866,1,0,0,1,1,0,1
32867,1,0,0,0,1,0,0
32868,1,1,1,0,0,0,0
32869,1,0,0,1,1,0,0
32870,0,0,0,0,1,0,0
32871,1,0,0,1,1,0,0
32872,1,1,1,1,1,0,1
32873,1,0,0,1,0,0,0
32874,1,1,1,1,1,0,0
32875,1,0,0,0,0,0,0
32876,1,0,0,1,1,0,0
32877,1,1,1,1,1,0,1
32878,1,1,1,1,1,0,0
32879,0,0,0,1,0,0,0
32880,1,0,0,0,1,0,0
32881,1,0,0,0,1,0,0
32882,1,0,0,1,1,0,0
32883,1,0,0,1,1,0,1
32884,1,1,1,1,1,0,0
32885,1,1,1,1,1,0,0
32886,1,0,0,0,1,0,0
32887,0,0,0,0,1,0,0
32888,0,0,0,0,0,0,0
32889,1,0,0,0,1,0,0
32890,0,0,0,0,1,0,0
32891,1,0,0,0,0,0,0
32892,1,0,0,0,1,0,0
32893,1,0,0,0,1,0,0
32894,1,0,0,0,1,0,0
32895,1,0,0,1,1,0,0
32896,1,0,0,0,0,0,0
32897,0,0,0,0,1,0,0
32898,1,0,0,0,1,0,0
32899,1,0,0,1,1,0,0
32900,1,0,0,0,1,0,0
32901,1,1,1,1,1,0,1
32902,1,0,0,1,1,0,0
32903,1,1,0,1,1,0,1
32904,1,1,1,1,0,0,1
32905,1,0,0,0,1,0,0
32906,0,1,1,1,0,0,1
32907,1,0,0,0,0,0,1
32908,1,1,1,1,0,0,0
32909,1,0,0,1,0,0,0
32910,1,0,0,1,0,0,0
32911,1,1,1,1,1,0,0
32912,1,0,0,1,1,0,0
32913,1,0,0,0,1,0,0
32914,0,0,0,0,1,0,0
32915,1,1,1,1,0,0,1
32916,1,1,1,1,1,0,0
32917,1,0,0,0,1,0,0
32918,1,0,0,0,0,0,0
32919,1,0,0,0,1,0,0
32920,1,0,0,0,1,0,0
32921,1,1,1,1,0,1,1
32922,1,0,0,1,1,0,0
32923,1,1,1,1,1,0,1
32924,0,0,0,0,1,0,0
32925,0,0,0,0,0,0,0
32926,1,1,1,1,1,0,0
32927,1,0,0,0,1,0,0
32928,1,0,0,0,1,0,0
32929,1,0,0,1,1,0,0
32930,0,0,0,1,1,0,0
32931,1,0,0,0,0,1,1
32932,1,1,1,1,1,0,1
32933,1,1,1,1,1,1,1
32934,1,1,1,1,0,0,0
32935,1,0,0,0,0,0,0
32936,1,0,0,1,1,0,0
32937,1,0,0,0,1,0,0
32938,1,0,0,1,1,0,0
32939,1,0,0,0,1,0,0
32940,1,0,0,0,1,0,0
32941,1,1,1,1,0,0,1
32942,1,1,1,1,0,0,1
32943,1,0,0,0,1,0,0
32944,1,1,1,1,1,0,1
32945,1,0,0,0,1,0,0
32946,1,1,1,1,0,0,0
32947,1,0,0,0,1,0,0
32948,1,1,1,1,0,1,1
32949,1,1,1,1,1,0,0
32950,1,0,0,0,1,0,0
32951,1,1,1,1,0,0,0
32952,1,0,0,1,1,0,0
32953,0,0,0,0,0,0,0
32954,0,0,0,1,0,0,0
32955,1,0,0,1,0,0,0
32956,1,0,0,1,1,0,0
32957,1,0,0,1,0,0,0
32958,1,1,1,1,1,0,0
32959,1,1,1,1,0,0,1
32960,1,0,0,1,1,0,0
32961,0,0,0,0,0,0,0
32962,1,1,1,1,0,0,1
32963,1,0,0,0,1,0,0
32964,1,0,0,1,1,0,0
32965,1,0,0,1,1,0,0
32966,1,0,0,0,1,0,0
32967,0,0,0,1,0,0,0
32968,1,1,1,1,1,1,1
32969,1,0,0,0,1,0,0
32970,1,0,0,1,0,0,1
32971,0,0,0,1,1,0,0
32972,1,0,0,1,1,0,0
32973,1,1,1,1,1,0,0
32974,1,1,1,1,1,0,0
32975,1,0,0,0,0,0,0
32976,1,1,1,1,1,0,0
32977,1,1,1,1,0,0,1
32978,1,1,1,1,0,0,0
32979,1,1,1,1,1,0,1
32980,1,0,0,0,0,0,0
32981,1,0,0,0,1,0,0
32982,1,0,0,1,0,0,0
32983,1,0,0,0,1,0,0
32984,1,1,1,0,1,1,1
32985,1,1,1,1,1,0,0
32986,0,1,0,0,1,0,0
32987,0,0,0,0,0,0,0
32988,0,1,1,1,1,0,1
32989,1,1,1,1,1,0,1
32990,1,1,1,1,1,0,0
32991,1,1,1,1,1,0,0
32992,1,1,1,0,1,0,0
32993,1,0,0,1,0,1,1
32994,1,0,0,0,1,1,1
32995,1,1,1,1,0,0,1
32996,1,1,1,1,0,0,1
32997,1,0,0,0,1,0,0
32998,1,0,0,0,1,0,0
32999,1,0,0,0,1,0,0
33000,1,0,0,0,1,0,0
33001,1,1,1,1,1,0,0
33002,1,0,0,1,1,0,0
33003,1,1,1,1,1,0,1
33004,1,1,1,0,0,0,1
33005,0,0,0,0,1,0,0
33006,1,0,0,1,1,0,0
33007,1,1,1,1,0,1,1
33008,1,1,1,1,0,0,1
33009,1,0,0,1,1,0,1
33010,1,1,1,1,1,0,1
33011,1,0,0,0,1,0,0
33012,1,0,0,1,0,0,0
33013,1,1,1,1,1,0,0
33014,1,0,0,0,1,0,0
33015,1,0,0,1,1,0,0
33016,1,0,0,0,1,0,0
33017,1,0,0,0,1,0,0
33018,1,1,1,0,1,1,1
33019,1,1,1,1,1,0,0
33020,1,0,0,1,1,0,0
33021,1,1,1,1,0,0,0
33022,1,1,1,1,1,0,1
33023,1,0,0,1,0,0,0
33024,1,0,0,1,0,0,0
33025,1,1,1,1,0,0,0
33026,1,1,1,1,0,0,0
33027,1,1,1,1,1,0,1
33028,0,0,0,0,1,0,0
33029,1,1,1,1,1,0,0
33030,1,1,1,1,1,0,0
33031,1,0,0,1,1,0,0
33032,1,0,0,0,1,0,0
33033,1,0,0,1,0,0,0
33034,1,1,1,1,0,0,0
33035,1,1,1,1,1,0,1
33036,1,0,0,0,1,0,0
33037,1,0,0,0,1,0,0
33038,1,0,0,0,1,0,0
33039,1,0,0,1,0,0,0
33040,1,0,0,0,0,0,0
33041,1,0,0,0,0,0,0
33042,1,0,0,0,1,0,0
33043,1,0,0,1,1,0,0
33044,1,1,1,1,1,0,0
33045,1,0,0,1,1,0,0
33046,1,0,0,1,1,0,0
33047,1,0,0,0,1,0,0
33048,1,0,0,0,1,0,0
33049,1,0,0,1,1,0,0
33050,1,1,1,1,1,1,1
33051,1,0,0,0,1,0,0
33052,1,0,0,0,0,0,0
33053,1,0,0,1,1,0,0
33054,1,0,0,1,1,0,0
33055,1,1,1,0,1,0,1
33056,1,1,1,0,1,0,1
33057,1,0,0,0,1,0,0
33058,1,0,0,0,1,0,1
33059,1,0,0,1,0,0,0
33060,0,0,0,1,1,0,0
33061,1,0,0,0,0,0,0
33062,1,0,0,1,1,0,0
33063,1,0,0,0,1,0,0
33064,1,1,1,0,1,0,0
33065,1,1,0,0,1,0,0
33066,1,0,0,0,0,0,0
33067,1,0,0,0,1,0,0
33068,1,1,1,1,0,0,0
33069,1,0,0,1,1,0,0
33070,1,0,0,1,1,0,0
33071,1,0,0,1,1,0,0
33072,1,1,0,1,1,0,1
33073,0,0,0,1,1,0,0
33074,1,1,1,1,1,0,1
33075,1,1,1,1,1,0,1
33076,1,0,0,1,1,0,0
33077,1,0,0,1,0,0,0
33078,1,1,1,1,1,0,0
33079,1,1,1,1,0,0,0
33080,0,1,1,1,0,0,0
33081,1,1,1,1,0,1,1
33082,1,1,1,1,1,0,1
33083,1,1,1,1,0,0,0
33084,1,0,0,1,0,0,0
33085,1,1,1,1,1,0,0
33086,1,0,0,1,1,0,0
33087,1,1,1,1,0,0,1
33088,1,1,1,1,1,0,1
33089,1,0,0,1,1,0,0
33090,1,1,1,1,0,0,0
33091,1,0,0,1,0,0,1
33092,1,1,1,1,1,0,0
33093,0,0,0,0,1,0,0
33094,1,1,1,1,1,0,0
33095,1,1,1,1,1,0,1
33096,1,1,1,1,1,0,0
33097,1,1,1,1,1,0,0
33098,1,1,1,1,1,0,1
33099,1,0,0,0,1,0,0
33100,1,1,1,0,0,1,1
33101,1,1,1,1,0,0,0
33102,1,0,0,1,1,0,0
33103,1,0,0,0,1,0,0
33104,1,0,0,0,1,0,1
33105,1,1,1,1,1,0,0
33106,1,0,0,0,1,0,0
33107,1,1,1,1,1,0,0
33108,1,1,1,1,1,0,1
33109,0,1,1,1,0,0,0
33110,1,1,1,1,1,0,1
33111,1,0,0,0,1,0,0
33112,1,0,0,1,1,0,0
33113,1,1,1,1,1,0,1
33114,1,1,1,1,0,0,1
33115,1,0,0,0,1,0,0
33116,1,0,0,1,0,0,0
33117,1,1,1,1,1,0,1
33118,0,0,0,1,1,0,0
33119,1,0,0,0,0,0,0
33120,1,1,1,1,1,0,1
33121,1,1,1,1,1,0,1
33122,1,0,0,0,1,0,0
33123,1,1,1,1,1,0,0
33124,0,0,0,1,1,0,0
33125,1,0,0,0,1,0,0
33126,0,1,1,0,1,0,1
33127,1,1,1,0,0,0,0
33128,0,0,0,0,1,0,0
33129,1,1,1,1,1,0,1
33130,1,1,1,1,0,0,0
33131,1,1,1,1,1,0,1
33132,1,1,1,1,1,0,0
33133,0,1,1,0,1,0,1
33134,1,1,1,0,1,0,1
33135,1,0,0,1,1,0,0
33136,1,1,1,1,0,0,1
33137,1,0,0,1,1,0,0
33138,1,1,1,1,1,0,1
33139,0,1,1,1,0,0,1
33140,1,1,1,1,1,0,0
33141,1,1,1,1,1,0,0
33142,0,1,1,1,1,0,0
33143,0,0,0,0,1,0,0
33144,1,0,0,1,1,0,0
33145,1,0,0,1,1,0,0
33146,0,0,0,0,0,0,0
33147,1,1,1,1,1,0,0
33148,1,0,0,0,1,0,0
33149,1,1,1,1,0,0,0
33150,1,1,1,1,1,0,0
33151,1,1,1,1,1,0,0
33152,1,0,0,1,1,0,0
33153,0,1,1,0,0,0,0
33154,1,1,1,1,1,0,0
33155,1,0,0,1,1,0,0
33156,1,1,1,1,1,0,1
33157,0,0,0,0,0,0,0
33158,0,0,0,0,1,0,0
33159,1,0,0,0,1,0,0
33160,1,1,1,1,1,0,0
33161,1,1,1,1,0,0,0
33162,1,1,1,1,0,0,1
33163,1,0,0,0,1,0,0
33164,1,0,0,0,1,0,0
33165,1,0,0,1,0,0,0
33166,0,1,1,1,1,0,0
33167,1,0,0,1,0,0,0
33168,0,0,0,1,1,0,0
33169,0,0,0,0,0,0,0
33170,1,0,0,1,1,0,0
33171,0,0,0,1,1,0,0
33172,0,1,1,1,1,0,0
33173,1,1,1,1,0,0,1
33174,1,0,0,1,1,0,0
33175,1,0,0,1,1,0,0
33176,1,1,1,1,1,0,1
33177,1,1,1,1,1,0,1
33178,1,1,1,1,1,0,0
33179,1,0,0,0,1,0,0
33180,1,0,0,1,0,0,0
33181,1,0,0,0,1,0,0
33182,1,1,1,1,1,1,1
33183,1,0,0,0,1,0,0
33184,1,0,0,0,0,1,1
33185,1,0,0,1,1,0,0
33186,0,0,0,1,0,1,1
33187,1,0,0,0,0,0,0
33188,0,1,1,0,1,0,0
33189,1,1,1,1,1,0,1
33190,0,0,0,0,0,0,0
