,age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
32897,1,2,5,2,8,1,1,1,1,1,2,1,1
32898,1,2,8,2,8,1,2,1,1,1,1,1,1
32899,1,2,8,2,4,1,2,2,1,1,2,1,1
32900,1,2,8,2,4,1,2,1,1,1,2,1,1
32901,1,2,6,1,4,2,2,2,1,1,2,1,2
32902,2,2,9,2,6,1,2,2,1,1,2,1,1
32903,1,2,3,1,4,1,2,2,1,1,2,1,2
32904,1,1,8,1,14,2,2,2,1,1,2,1,2
32905,1,2,8,2,4,1,2,1,1,1,2,1,1
32906,1,1,5,1,14,2,1,2,1,1,2,1,2
32907,1,1,3,2,4,1,2,1,1,1,2,1,2
32908,1,1,3,1,3,2,2,2,1,1,2,1,1
32909,1,1,6,2,10,1,2,2,1,1,2,1,1
32910,1,1,1,2,12,1,2,2,1,1,2,1,1
32911,1,2,5,1,7,2,2,2,1,1,2,1,1
32912,1,2,3,2,5,1,2,2,1,1,2,1,1
32913,2,2,3,2,12,1,2,1,1,1,2,1,1
32914,1,2,3,2,10,1,1,1,1,1,2,2,1
32915,1,1,6,1,4,2,2,2,1,1,2,1,2
32916,1,2,5,1,7,2,2,2,1,1,2,1,1
32917,1,2,10,2,7,1,2,1,1,1,2,1,1
32918,2,1,8,2,1,1,2,1,1,1,1,1,1
32919,2,2,5,2,9,1,2,1,1,1,1,1,1
32920,1,2,8,2,12,1,2,1,1,1,2,1,1
32921,2,1,5,1,4,2,2,2,2,1,2,1,2
32922,1,2,5,2,6,1,2,2,1,1,3,1,1
32923,1,2,3,1,12,2,2,2,1,1,2,1,2
32924,2,2,9,2,1,1,1,1,1,1,1,1,1
32925,1,1,6,2,10,1,1,1,1,1,2,1,1
32926,2,2,9,1,12,2,2,2,1,1,2,1,1
32927,1,2,5,2,12,1,2,1,1,1,1,1,1
32928,1,2,8,2,10,1,2,1,1,1,2,1,1
32929,1,2,5,2,6,1,2,2,1,1,1,2,1
32930,1,2,8,2,7,1,1,2,1,1,2,1,1
32931,1,1,5,2,4,1,2,1,2,1,1,1,2
32932,1,2,9,1,3,2,2,2,1,1,2,1,2
32933,1,2,6,1,10,2,2,2,2,1,2,1,2
32934,2,1,5,1,5,2,2,2,1,1,3,1,1
32935,1,1,5,2,1,1,2,1,1,1,1,1,1
32936,1,2,5,2,1,1,2,2,1,1,2,1,1
32937,1,2,5,2,12,1,2,1,1,1,1,1,1
32938,1,2,6,2,4,1,2,2,1,1,2,1,1
32939,1,2,8,2,4,1,2,1,1,1,1,1,1
32940,2,2,5,2,6,1,2,1,1,1,1,1,1
32941,1,1,7,1,10,2,2,2,1,1,2,1,2
32942,1,1,6,1,10,2,2,2,1,1,2,1,2
32943,1,2,5,2,1,1,2,1,1,1,2,1,1
32944,1,2,5,1,3,2,2,2,1,1,2,1,2
32945,1,2,3,2,11,1,2,1,1,1,2,1,1
32946,2,1,5,1,4,2,2,2,1,1,1,1,1
32947,1,2,5,2,4,1,2,1,1,1,2,1,1
32948,2,1,5,1,5,2,2,2,2,1,3,1,2
32949,1,2,5,1,3,2,2,2,1,1,2,1,1
32950,1,2,8,2,10,1,2,1,1,1,2,1,1
32951,1,1,8,1,4,2,2,2,1,1,2,1,1
32952,1,2,9,2,8,1,2,2,1,1,2,1,1
32953,2,1,3,2,1,1,1,1,1,1,2,1,1
32954,1,1,8,2,11,1,1,2,1,1,2,1,1
32955,1,1,5,2,12,1,2,2,1,1,2,1,1
32956,1,2,9,2,7,1,2,2,1,1,2,1,1
32957,1,1,5,2,4,1,2,2,1,1,2,1,1
32958,1,2,1,1,10,2,2,2,1,2,2,1,1
32959,1,1,6,1,10,2,2,2,1,1,2,1,2
32960,2,2,1,2,12,1,2,2,1,1,2,1,1
32961,1,1,5,2,8,1,1,1,1,1,2,1,1
32962,1,1,2,1,11,2,2,2,1,1,2,1,2
32963,2,2,8,2,8,1,2,1,1,1,1,1,1
32964,1,2,3,2,10,1,2,2,1,1,2,1,1
32965,1,2,5,2,6,1,2,2,1,1,2,1,1
32966,2,2,5,2,12,1,2,1,1,1,2,1,1
32967,1,1,3,2,12,1,1,2,1,1,3,2,1
32968,1,2,6,1,4,2,2,2,2,1,2,1,2
32969,2,2,1,2,4,1,2,1,1,1,2,1,1
32970,1,1,2,2,10,1,2,2,1,1,2,1,2
32971,1,2,9,2,3,1,1,2,1,1,2,1,1
32972,1,2,5,2,3,1,2,2,1,1,2,1,1
32973,1,2,5,1,7,2,2,2,1,1,2,1,1
32974,1,2,2,1,3,2,2,2,1,1,2,1,1
32975,2,1,8,2,1,1,2,1,1,1,1,1,1
32976,1,2,9,1,3,2,2,2,1,1,2,1,1
32977,1,1,3,1,4,2,2,2,1,2,2,1,2
32978,1,1,6,1,10,2,2,2,1,1,3,1,1
32979,1,2,8,1,4,2,2,2,1,1,2,1,2
32980,1,1,5,2,1,1,2,1,1,1,1,1,1
32981,2,2,5,2,8,1,2,1,1,1,1,1,1
32982,2,1,5,2,14,1,2,2,1,1,2,1,1
32983,2,2,8,2,14,1,2,1,1,1,1,1,1
32984,1,2,8,1,1,2,2,1,2,1,2,1,2
32985,1,2,8,1,12,2,2,2,1,1,2,1,1
32986,1,2,1,1,12,1,1,1,1,1,1,1,1
32987,1,1,5,2,12,1,1,1,1,1,2,1,1
32988,1,2,8,1,3,2,1,2,1,1,2,1,2
32989,1,2,3,1,6,2,2,2,1,1,2,2,2
32990,1,2,5,1,3,2,2,2,1,1,2,1,1
32991,1,2,8,1,3,2,2,2,1,1,2,1,1
32992,2,2,1,1,8,2,2,1,1,1,2,2,1
32993,2,1,6,2,10,1,2,2,2,1,1,1,2
32994,1,2,3,2,10,1,2,1,2,1,2,1,2
32995,1,1,3,1,10,2,2,2,1,1,2,1,2
32996,1,1,5,1,14,2,2,2,1,2,3,1,2
32997,1,2,3,2,10,1,2,1,1,1,2,1,1
32998,1,2,5,2,13,1,2,1,1,1,2,1,1
32999,1,2,8,2,1,1,2,1,1,1,2,1,1
33000,1,2,9,2,3,1,2,1,1,1,2,1,1
33001,1,2,2,1,3,2,2,2,1,1,2,1,1
33002,2,2,8,2,13,1,2,2,1,1,1,1,1
33003,1,2,3,1,12,2,2,2,1,2,2,1,2
33004,1,1,8,1,10,2,2,1,1,1,3,1,2
33005,1,2,5,2,8,1,1,1,1,1,1,1,1
33006,1,2,5,2,3,1,2,2,1,1,2,1,1
33007,1,1,7,1,10,2,2,2,2,1,2,1,2
33008,1,1,5,1,14,2,2,2,1,1,2,1,2
33009,2,2,3,2,13,1,2,2,1,1,2,1,2
33010,1,2,5,1,3,2,2,2,1,1,2,1,2
33011,2,2,3,2,4,1,2,1,1,1,1,1,1
33012,1,1,5,2,8,1,2,2,1,1,3,1,1
33013,1,2,1,1,4,2,2,2,1,1,2,1,1
33014,2,2,3,2,12,1,2,1,1,1,1,1,1
33015,1,2,5,2,14,1,2,2,1,1,3,1,1
33016,1,2,5,2,8,1,2,1,1,1,2,1,1
33017,1,2,5,2,7,1,2,1,1,1,2,1,1
33018,1,2,6,1,10,2,2,1,2,1,1,1,2
33019,1,2,8,1,14,2,2,2,1,1,2,1,1
33020,2,2,9,2,8,1,2,2,1,1,1,1,1
33021,1,1,9,1,3,2,2,2,1,1,2,1,1
33022,1,2,1,1,3,2,2,2,1,1,2,1,2
33023,1,1,5,2,3,1,2,2,1,1,1,1,1
33024,1,1,2,2,3,1,2,2,1,1,2,1,1
33025,1,1,5,1,3,2,2,2,1,1,1,1,1
33026,1,1,6,1,4,2,2,2,1,1,2,1,1
33027,1,2,5,1,3,2,2,2,1,1,2,1,2
33028,2,2,9,2,9,1,1,1,1,1,1,1,1
33029,1,2,2,1,3,2,2,2,1,1,1,1,1
33030,1,2,9,1,3,2,2,2,1,1,2,2,1
33031,1,2,5,2,4,1,2,2,1,2,2,1,1
33032,1,2,5,2,1,1,2,1,1,1,2,2,1
33033,1,1,5,2,3,1,2,2,1,2,2,2,1
33034,1,1,9,1,5,2,2,2,1,1,2,1,1
33035,1,2,3,1,4,2,2,2,1,1,2,1,2
33036,1,2,2,2,10,1,2,1,1,1,2,1,1
33037,1,2,8,2,4,1,2,1,1,1,3,1,1
33038,1,2,3,2,13,1,2,1,1,1,2,1,1
33039,1,1,8,2,3,1,2,2,1,1,3,1,1
33040,2,1,8,2,12,1,2,1,1,1,1,1,1
33041,1,1,2,2,7,1,2,1,1,1,2,1,1
33042,1,2,5,2,8,1,2,1,1,1,2,1,1
33043,2,2,5,2,1,1,2,2,1,1,2,1,1
33044,1,2,5,1,7,2,2,2,1,1,2,1,1
33045,1,2,5,2,1,1,2,2,1,1,1,1,1
33046,2,2,5,2,6,1,2,2,1,1,2,1,1
33047,2,2,3,2,8,1,2,1,1,1,1,1,1
33048,1,2,10,2,8,1,2,1,1,1,2,2,1
33049,2,2,5,2,6,1,2,2,1,1,2,1,1
33050,1,2,3,1,12,2,2,2,2,1,2,1,2
33051,1,2,8,2,1,1,2,1,1,1,1,1,1
33052,1,1,8,2,11,1,2,1,1,1,2,1,1
33053,2,2,8,2,6,1,2,2,1,1,3,1,1
33054,1,2,8,2,1,1,2,2,1,1,2,1,1
33055,1,2,5,1,10,2,2,1,1,1,2,1,2
33056,1,2,6,1,4,2,2,1,1,1,1,1,2
33057,1,2,8,2,10,1,2,1,1,1,2,1,1
33058,1,2,4,2,10,1,2,1,1,1,3,1,2
33059,1,1,5,2,10,1,2,2,1,1,1,1,1
33060,1,2,5,2,7,1,1,2,1,1,2,1,1
33061,1,1,6,2,10,1,2,1,1,1,2,1,1
33062,1,2,3,2,8,1,2,2,1,1,2,1,1
33063,1,2,2,2,10,1,2,1,1,1,2,1,1
33064,2,2,3,1,4,2,2,1,1,1,2,1,1
33065,1,2,3,1,1,1,2,1,1,1,2,1,1
33066,2,1,1,2,10,1,2,1,1,1,1,1,1
33067,1,2,9,2,9,1,2,1,1,1,2,2,1
33068,1,1,8,1,3,2,2,2,1,1,2,1,1
33069,2,2,5,2,3,1,2,2,1,1,2,1,1
33070,2,2,5,2,1,1,2,2,1,1,2,1,1
33071,2,2,5,2,8,1,2,2,1,1,2,1,1
33072,2,2,6,1,4,1,2,2,1,1,2,1,2
33073,1,2,9,2,7,1,1,2,1,1,2,1,1
33074,1,2,2,1,13,2,2,2,1,1,2,1,2
33075,1,2,8,1,4,2,2,2,1,1,2,1,2
33076,2,2,1,2,11,1,2,2,1,1,3,1,1
33077,2,1,8,2,4,1,2,2,1,1,1,1,1
33078,1,2,8,1,6,2,2,2,1,1,2,1,1
33079,1,1,1,1,10,2,2,2,1,1,2,1,1
33080,1,1,8,1,1,2,1,2,1,1,2,1,1
33081,1,1,8,1,1,2,2,2,2,1,2,2,2
33082,1,2,5,1,12,2,2,2,1,1,2,1,2
33083,1,1,5,1,3,2,2,2,1,1,3,1,1
33084,1,1,2,2,11,1,2,2,1,1,2,1,1
33085,2,2,5,1,12,2,2,2,1,2,2,1,1
33086,1,2,6,2,12,1,2,2,1,1,2,1,1
33087,1,1,6,1,10,2,2,2,1,2,2,1,2
33088,1,2,5,1,14,2,2,2,1,1,2,1,2
33089,1,2,3,2,10,1,2,2,1,1,2,1,1
33090,1,1,8,1,4,2,2,2,1,1,1,1,1
33091,1,1,3,2,10,1,2,2,1,1,2,1,2
33092,1,2,5,1,3,2,2,2,1,1,2,1,1
33093,1,2,5,2,3,1,1,1,1,1,2,1,1
33094,1,2,2,1,4,2,2,2,1,1,2,1,1
33095,1,2,5,1,6,2,2,2,1,2,2,1,2
33096,1,2,9,1,12,2,2,2,1,1,2,1,1
33097,1,2,5,1,12,2,2,2,1,1,2,1,1
33098,1,2,6,1,10,2,2,2,1,1,2,1,2
33099,2,2,5,2,3,1,2,1,1,1,2,1,1
33100,1,1,5,1,1,2,2,1,2,1,1,1,2
33101,1,1,3,1,4,2,2,2,1,1,2,1,1
33102,2,2,9,2,6,1,2,2,1,1,1,2,1
33103,1,2,5,2,8,1,2,1,1,1,1,1,1
33104,1,2,5,2,4,1,2,1,1,1,2,1,2
33105,2,2,5,1,3,2,2,2,1,1,1,1,1
33106,2,2,5,2,3,1,2,1,1,1,2,1,1
33107,1,2,3,1,4,2,2,2,1,1,2,1,1
33108,1,2,3,1,10,2,2,2,1,1,2,1,2
33109,1,1,7,1,10,2,1,2,1,1,2,1,1
33110,1,2,3,1,13,2,2,2,1,1,2,1,2
33111,1,2,5,2,1,1,2,1,1,1,2,1,1
33112,1,2,3,2,10,1,2,2,1,1,2,1,1
33113,1,2,4,1,10,2,2,2,1,1,2,1,2
33114,1,1,1,1,4,2,2,2,1,1,2,1,2
33115,2,2,3,2,10,1,2,1,1,1,1,1,1
33116,1,1,8,2,10,1,2,2,1,1,1,1,1
33117,1,2,3,1,1,2,2,2,1,2,2,1,2
33118,1,2,5,2,7,1,1,2,1,1,2,2,1
33119,1,1,6,2,10,1,2,1,1,1,2,1,1
33120,1,2,5,1,3,2,2,2,1,1,2,1,2
33121,1,2,5,1,7,2,2,2,1,2,1,1,2
33122,1,2,2,2,4,1,2,1,1,1,2,1,1
33123,2,2,5,1,7,2,2,2,1,1,2,1,1
33124,2,2,2,2,10,1,1,2,1,1,2,1,1
33125,2,2,2,2,1,1,2,1,1,1,2,1,1
33126,1,2,8,1,1,2,1,1,1,1,1,2,2
33127,2,1,9,1,4,2,2,1,1,1,1,1,1
33128,2,2,9,2,8,1,1,1,1,1,1,1,1
33129,1,2,2,1,13,2,2,2,1,1,2,1,2
33130,1,1,9,1,3,2,2,2,1,1,2,1,1
33131,1,2,3,1,1,2,2,2,1,1,2,1,2
33132,1,2,5,1,6,2,2,2,1,1,2,1,1
33133,1,2,3,1,10,2,1,1,1,1,1,2,2
33134,1,2,2,1,13,2,2,1,1,1,1,1,2
33135,1,2,5,2,8,1,2,2,1,1,1,1,1
33136,1,1,8,1,1,2,2,2,1,1,2,1,2
33137,2,2,5,2,1,1,2,2,1,1,3,1,1
33138,1,2,6,1,10,2,2,2,1,1,2,1,2
33139,1,1,3,1,4,2,1,2,1,1,2,1,2
33140,1,2,5,1,14,2,2,2,1,1,3,1,1
33141,1,2,8,1,3,2,2,2,1,1,2,1,1
33142,1,2,9,1,6,2,1,2,1,2,2,2,1
33143,1,2,8,2,8,1,1,1,1,1,2,1,1
33144,1,2,5,2,3,1,2,2,1,1,2,2,1
33145,2,2,5,2,3,1,2,2,1,1,2,1,1
33146,2,1,5,2,8,1,1,1,1,1,1,1,1
33147,1,2,5,1,6,2,2,2,1,1,2,1,1
33148,2,2,8,2,12,1,2,1,1,1,1,1,1
33149,1,1,5,1,12,2,2,2,1,1,1,1,1
33150,1,2,8,1,7,2,2,2,1,1,2,1,1
33151,2,2,3,1,1,2,2,2,1,1,2,1,1
33152,2,2,5,2,6,1,2,2,1,1,2,1,1
33153,1,1,5,1,1,2,1,1,1,1,2,1,1
33154,1,2,5,1,3,2,2,2,1,1,2,1,1
33155,2,2,8,2,12,1,2,2,1,1,1,1,1
33156,1,2,9,1,7,2,2,2,1,1,2,1,2
33157,1,1,3,2,13,1,1,1,1,1,2,2,1
33158,1,2,8,2,1,1,1,1,1,1,1,1,1
33159,1,2,5,2,4,1,2,1,1,1,2,1,1
33160,1,2,5,1,14,2,2,2,1,1,3,1,1
33161,1,1,3,1,11,2,2,2,1,1,2,1,1
33162,1,1,5,1,4,2,2,2,1,2,2,1,2
33163,1,2,8,2,4,1,2,1,1,1,2,1,1
33164,1,2,5,2,1,1,2,1,1,1,2,1,1
33165,1,1,5,2,3,1,2,2,1,2,2,1,1
33166,1,2,8,1,11,2,1,2,1,1,1,1,1
33167,1,1,3,2,10,1,2,2,1,1,2,1,1
33168,2,2,8,2,12,1,1,2,1,1,1,2,1
33169,2,1,9,2,6,1,1,1,1,1,1,1,1
33170,1,2,2,2,10,1,2,2,1,1,2,1,1
33171,1,2,2,2,7,1,1,2,1,1,2,1,1
33172,1,2,5,1,3,2,1,2,1,1,2,2,1
33173,1,1,1,1,12,2,2,2,1,2,2,1,2
33174,2,2,3,2,10,1,2,2,1,1,1,1,1
33175,2,2,8,2,5,1,2,2,1,1,2,1,1
33176,1,2,5,1,7,2,2,2,1,1,2,1,2
33177,1,2,8,1,3,2,2,2,1,1,2,1,2
33178,2,2,9,1,7,2,2,2,1,1,2,1,1
33179,1,2,8,2,1,1,2,1,1,1,2,1,1
33180,1,1,8,2,1,1,2,2,1,1,1,1,1
33181,1,2,3,2,12,1,2,1,1,1,2,1,1
33182,1,2,5,1,3,2,2,2,2,1,2,1,2
33183,1,2,9,2,7,1,2,1,1,1,2,1,1
33184,1,1,2,2,10,1,2,1,2,1,2,1,2
33185,1,2,9,2,14,1,2,2,1,1,2,1,1
33186,1,1,8,2,4,1,1,2,2,1,2,1,2
33187,2,1,8,2,1,1,2,1,1,1,2,1,1
33188,1,2,9,1,8,2,1,1,1,1,2,1,1
33189,1,2,6,1,10,2,2,2,1,2,3,1,2
33190,1,1,5,2,4,1,1,1,1,1,2,1,1
33191,1,2,5,2,11,1,2,2,1,1,2,1,1
33192,1,2,1,1,12,2,2,2,1,1,2,1,1
33193,1,2,8,1,10,2,2,2,1,1,2,1,2
33194,1,2,3,1,12,2,2,2,1,1,2,1,2
33195,1,2,8,1,8,2,2,2,1,1,2,1,2
33196,1,2,8,2,1,1,2,1,2,1,1,1,1
33197,1,1,10,1,5,2,2,2,1,1,2,1,1
33198,2,2,5,2,12,1,1,1,1,1,1,1,1
33199,2,2,8,2,1,1,1,1,1,1,1,1,1
33200,1,1,6,1,10,2,2,2,1,1,2,1,2
33201,1,2,8,2,12,1,1,1,1,1,1,1,1
33202,1,1,10,1,4,2,2,2,2,1,3,2,2
33203,1,1,6,1,10,2,2,1,1,1,2,1,2
33204,1,1,3,2,11,1,2,2,1,1,2,1,1
33205,1,1,8,2,14,1,1,1,1,1,2,1,1
33206,1,1,5,2,4,1,1,1,1,1,2,1,1
33207,1,1,5,2,4,1,2,1,1,1,2,1,1
33208,2,2,3,2,12,1,2,1,1,1,2,1,1
33209,1,1,2,2,11,1,2,2,1,1,2,1,1
33210,2,1,10,1,5,2,2,2,1,1,3,2,1
33211,1,1,8,1,5,2,2,2,1,1,2,1,2
33212,1,2,5,2,14,1,2,2,1,1,2,1,1
33213,2,2,5,1,10,2,2,2,1,1,1,1,1
33214,1,2,9,2,7,1,2,1,1,1,2,1,1
33215,1,2,8,2,1,1,2,1,1,1,1,1,1
33216,2,2,8,1,3,2,2,2,1,1,2,1,1
33217,1,2,3,2,10,1,2,1,1,2,2,1,1
33218,1,1,5,1,3,2,2,2,1,1,2,1,1
33219,1,2,5,2,7,1,2,2,1,1,2,1,1
33220,1,1,3,2,3,1,2,2,1,1,2,1,1
33221,1,2,3,1,1,2,2,1,2,1,1,1,2
33222,1,2,8,2,10,1,1,1,1,1,1,1,1
33223,2,2,5,2,3,1,2,1,1,1,2,1,1
33224,1,2,8,1,10,2,2,1,1,1,2,1,1
33225,1,1,5,2,3,1,2,2,1,1,2,1,1
33226,1,2,2,2,10,1,2,1,1,1,2,1,1
33227,1,2,8,2,9,1,2,1,1,1,1,2,1
33228,1,2,5,2,12,1,2,1,1,1,2,1,1
33229,1,2,5,2,8,1,2,2,1,1,1,1,1
33230,1,1,2,1,11,2,2,2,1,1,2,1,1
33231,1,2,5,2,14,1,2,2,1,1,2,1,1
33232,1,2,10,2,8,1,2,1,1,1,1,1,1
33233,1,2,8,1,3,2,2,2,1,1,3,1,2
33234,1,2,3,2,10,1,2,2,1,2,1,1,1
33235,1,2,8,2,7,1,2,1,1,2,2,2,1
33236,2,2,5,2,13,1,2,1,1,1,2,1,1
33237,1,2,8,1,12,2,1,1,1,1,2,2,1
33238,2,1,5,2,5,1,1,2,1,1,2,1,1
33239,1,2,5,2,1,1,1,1,1,1,2,1,1
33240,1,2,5,2,13,1,2,2,1,1,2,1,1
33241,2,2,8,1,12,2,2,2,2,1,2,1,2
33242,1,2,3,1,4,2,2,2,1,1,3,1,2
33243,1,1,6,2,10,1,2,1,1,1,2,1,1
33244,2,2,5,2,8,1,2,2,1,1,1,1,1
33245,1,2,2,1,12,2,2,2,1,1,3,1,1
33246,1,2,5,2,7,1,2,1,1,1,2,1,1
33247,1,2,8,1,10,2,2,1,1,1,2,1,2
33248,2,2,9,2,8,1,2,1,1,1,1,1,1
33249,2,2,9,2,3,1,2,2,1,1,1,1,1
33250,1,2,5,1,7,2,2,2,1,1,2,1,2
33251,1,1,8,2,4,1,2,1,1,1,1,1,1
33252,2,2,5,2,6,1,2,2,1,1,2,1,1
33253,2,2,3,2,12,1,2,1,1,1,3,1,1
33254,1,2,3,1,10,2,2,2,1,1,2,1,2
33255,1,2,9,2,8,1,2,2,1,1,2,1,1
33256,1,2,8,2,8,1,2,1,1,1,2,1,1
33257,1,2,9,2,8,1,2,1,1,1,2,1,1
33258,1,2,7,1,10,2,2,2,1,1,3,1,2
33259,1,2,5,1,7,2,2,2,1,1,2,1,2
33260,1,2,5,2,14,1,2,2,1,1,2,1,1
33261,1,2,5,2,4,1,2,1,1,1,1,1,1
33262,1,1,5,1,1,1,1,1,1,1,2,2,1
33263,1,1,5,1,5,2,2,2,1,1,2,1,1
33264,1,2,9,2,8,1,2,2,1,1,1,2,1
33265,1,2,8,2,4,1,2,1,1,1,3,1,1
33266,1,2,6,1,4,2,2,2,2,1,3,1,2
33267,1,2,5,1,3,2,2,2,1,1,2,1,2
33268,1,2,3,1,3,2,2,2,1,1,2,1,1
33269,1,2,5,2,14,1,2,2,1,2,3,1,1
33270,1,2,5,1,3,2,2,2,1,1,2,1,1
33271,1,2,9,2,5,1,2,2,1,1,1,1,1
33272,2,2,5,2,12,1,1,1,1,1,1,1,1
33273,1,1,8,2,4,1,2,2,1,1,2,1,2
33274,2,2,5,2,11,1,2,2,1,1,2,1,1
33275,1,2,5,2,14,1,2,2,1,1,2,1,1
33276,2,2,5,1,14,2,2,2,1,2,1,1,1
33277,1,2,8,1,12,2,2,2,1,2,2,1,1
33278,1,2,3,2,4,1,2,2,1,2,2,1,2
33279,1,2,6,2,1,1,2,2,1,1,2,1,1
33280,2,2,9,1,3,2,2,2,1,1,3,1,1
33281,1,2,5,1,12,2,2,2,1,1,2,1,1
33282,1,2,5,1,3,2,2,2,1,1,2,1,2
33283,2,2,9,2,6,1,1,2,1,1,2,1,1
33284,1,1,8,2,1,1,2,1,1,1,1,1,1
33285,1,2,5,1,3,2,2,2,1,1,2,1,1
33286,1,2,8,1,10,2,2,2,1,1,2,1,1
33287,1,2,5,2,8,1,2,2,1,1,1,1,1
33288,2,1,5,2,8,1,1,2,1,1,1,1,1
33289,2,1,9,2,3,1,2,2,1,1,3,1,1
33290,1,2,5,1,7,2,2,2,1,1,2,1,1
33291,2,2,9,2,3,1,2,2,1,1,1,1,1
33292,1,1,5,1,3,2,2,2,1,1,3,1,1
33293,2,2,9,2,6,1,2,2,1,1,1,1,1
33294,2,2,5,2,6,1,2,1,1,1,1,1,1
33295,1,1,3,2,10,1,2,1,1,1,2,1,1
33296,1,2,5,2,13,1,2,2,1,1,2,1,1
33297,1,2,8,1,7,2,2,2,1,1,2,1,1
33298,1,1,6,1,10,2,2,2,1,1,2,1,1
33299,1,2,8,2,1,1,2,1,1,1,1,1,1
33300,2,2,5,1,12,2,2,2,1,1,2,1,1
33301,1,2,10,1,3,2,2,2,1,1,2,1,1
33302,1,2,3,1,3,2,2,2,1,1,2,1,1
33303,1,2,3,2,10,1,2,1,1,1,2,1,1
33304,1,2,8,1,7,2,1,2,1,1,2,1,1
33305,2,2,9,2,8,1,2,1,1,1,1,1,1
33306,1,2,9,1,3,2,2,2,1,1,2,1,1
33307,1,1,8,2,8,1,1,2,1,1,2,1,1
33308,1,2,5,2,1,1,2,1,1,1,2,1,1
33309,1,1,5,1,14,2,2,2,1,1,2,1,1
33310,2,1,5,1,5,2,2,2,1,1,1,1,1
33311,1,1,8,1,5,2,2,1,1,1,1,1,1
33312,1,1,5,1,11,2,1,2,1,1,2,1,2
33313,1,1,3,2,10,1,1,2,1,1,1,2,1
33314,1,2,5,2,8,1,1,1,1,1,2,2,1
33315,1,2,3,2,4,1,2,1,1,1,2,1,1
33316,1,1,2,1,4,2,1,2,1,1,2,1,2
33317,1,2,1,2,1,1,2,1,1,1,1,1,1
33318,2,2,8,1,3,2,2,2,1,1,2,1,1
33319,1,1,8,2,8,1,2,1,1,1,1,1,1
33320,1,2,3,1,4,2,2,2,1,1,3,1,2
33321,1,2,5,2,14,1,1,2,1,1,2,1,1
33322,2,2,3,2,10,1,2,1,1,2,2,1,2
33323,1,1,5,1,12,2,2,2,1,1,3,1,2
33324,2,2,9,2,8,1,2,2,1,1,1,1,1
33325,1,2,8,2,10,1,2,1,1,1,2,2,1
33326,1,1,2,1,5,2,2,2,1,1,2,1,1
33327,2,1,10,1,3,2,2,2,1,1,2,1,2
33328,1,1,6,2,10,1,2,1,1,1,1,1,1
33329,2,1,9,2,3,1,1,2,1,1,3,2,1
33330,2,2,9,2,8,1,2,1,1,1,1,1,1
33331,1,1,3,1,3,2,2,2,1,1,2,1,1
33332,2,2,8,2,10,1,2,1,1,1,2,1,1
33333,1,2,5,2,1,1,1,1,1,1,2,1,1
33334,1,1,3,1,12,2,2,2,2,1,2,1,2
33335,1,1,5,1,12,2,2,2,1,1,2,1,1
33336,1,1,3,1,3,2,2,2,1,1,2,1,1
33337,1,2,5,2,1,1,2,1,1,1,2,1,1
33338,1,2,5,2,7,1,2,1,1,1,2,2,1
33339,1,2,8,1,12,2,2,2,1,1,2,1,1
33340,1,1,3,1,10,2,2,2,1,1,2,1,2
33341,1,2,8,2,4,1,2,1,1,1,2,1,1
33342,1,2,6,2,1,1,2,1,1,1,2,1,1
33343,1,1,3,1,10,2,1,2,1,1,3,1,2
33344,1,1,5,1,13,2,2,2,1,1,1,1,2
33345,2,2,5,2,7,1,2,2,1,1,2,1,1
33346,1,1,1,1,10,2,2,2,1,1,2,1,2
33347,2,2,5,1,3,2,2,2,1,1,2,1,1
33348,1,1,4,2,10,1,2,1,1,1,3,1,1
33349,2,2,6,2,1,1,2,2,1,1,2,1,1
33350,1,1,3,2,10,1,2,2,1,1,2,1,2
33351,2,2,8,2,1,1,2,1,1,1,2,1,1
33352,1,2,5,2,3,1,2,2,1,1,2,1,1
33353,1,2,5,2,4,1,2,1,1,1,2,1,1
33354,1,2,5,1,3,2,2,2,1,1,2,1,1
33355,1,2,8,1,7,2,2,2,1,1,2,1,1
33356,2,2,9,2,12,1,2,1,1,1,1,1,1
33357,1,2,5,2,3,1,1,2,2,1,2,1,2
33358,1,2,5,2,14,1,2,2,1,1,3,1,1
33359,1,2,10,2,8,1,2,1,1,1,1,1,1
33360,1,1,3,1,4,2,1,2,2,1,2,2,2
33361,1,2,5,2,12,1,1,1,1,1,1,1,1
33362,1,1,8,1,11,2,2,2,1,1,3,1,2
33363,1,2,5,1,5,2,2,2,1,1,2,1,1
33364,2,2,10,1,7,2,2,2,1,1,2,1,1
33365,2,2,10,2,8,1,1,1,1,1,1,1,1
33366,1,1,5,1,5,2,2,1,1,2,1,1,1
33367,2,2,5,2,3,1,1,2,1,1,1,2,1
33368,1,2,5,1,11,2,2,2,1,1,2,1,1
33369,1,2,5,1,3,2,2,2,1,1,2,1,1
33370,1,2,3,2,10,1,1,2,1,1,2,1,2
33371,1,1,2,1,4,2,2,2,1,1,2,1,1
33372,1,2,8,1,3,2,1,2,1,1,2,1,1
33373,1,1,8,1,12,2,2,2,1,1,2,1,1
33374,1,2,5,1,8,2,2,2,1,1,2,1,1
33375,1,1,5,2,11,1,2,2,1,1,1,1,1
33376,1,1,5,2,11,1,1,2,1,1,2,1,1
