,age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
35063,2,3,8,5,1,2,5,2,1,1,3,2,1
35064,8,3,5,3,1,6,5,1,1,1,2,2,1
35065,2,3,1,5,4,4,5,2,1,1,3,2,1
35066,5,5,5,3,12,6,5,1,1,1,2,2,2
35067,2,3,5,3,14,1,3,2,1,1,3,2,1
35068,8,4,4,3,10,1,5,2,1,1,3,2,2
35069,4,3,8,3,4,1,5,2,1,1,4,2,2
35070,2,3,5,5,3,4,5,2,1,1,3,2,1
35071,7,3,6,3,4,1,3,2,1,1,3,2,2
35072,4,3,9,1,5,2,5,2,1,1,4,2,1
35073,5,2,8,7,14,2,3,1,1,1,3,2,1
35074,3,3,3,3,4,6,5,1,1,1,4,2,2
35075,5,3,2,3,3,1,5,2,1,1,4,2,2
35076,3,3,3,5,4,2,5,2,1,1,4,2,1
35077,3,3,8,5,8,2,5,2,1,1,3,2,1
35078,3,3,5,5,10,2,5,1,1,1,4,2,1
35079,7,3,5,3,14,1,5,2,1,1,4,2,2
35080,2,3,2,5,1,4,2,1,1,1,3,1,1
35081,4,3,5,5,8,2,5,1,1,1,2,2,1
35082,5,3,8,1,4,2,5,2,1,1,3,2,1
35083,10,3,3,3,10,1,5,2,1,1,4,2,2
35084,3,3,3,5,12,4,5,1,1,1,3,2,1
35085,9,3,5,1,1,5,5,1,1,1,3,2,1
35086,2,3,8,5,12,3,5,1,1,1,3,1,1
35087,10,3,9,3,5,1,5,2,1,1,3,2,1
35088,6,3,1,1,3,4,5,2,1,1,3,2,1
35089,6,6,5,3,3,1,5,2,1,1,3,2,1
35090,4,3,5,3,7,1,5,2,1,1,3,2,2
35091,7,3,8,3,10,1,5,2,1,1,3,2,1
35092,8,3,5,3,7,1,5,2,1,1,3,2,1
35093,6,4,5,3,12,1,5,2,1,2,4,2,2
35094,2,3,5,5,3,2,5,2,1,1,3,1,1
35095,4,3,1,5,12,2,5,2,1,1,3,1,1
35096,5,3,5,1,13,5,5,1,1,1,3,2,1
35097,3,3,8,1,10,5,5,1,1,1,3,2,1
35098,10,3,7,3,4,1,5,2,1,1,2,2,1
35099,5,6,5,1,10,5,5,1,1,1,3,2,1
35100,5,1,5,1,10,5,5,1,1,1,3,2,1
35101,5,3,5,3,11,1,5,2,1,1,3,1,1
35102,3,5,2,5,3,4,5,2,1,1,3,2,1
35103,8,3,10,7,8,5,5,1,1,1,3,1,1
35104,9,5,1,1,12,2,5,1,1,1,3,2,1
35105,7,3,3,3,12,1,5,2,1,2,4,2,1
35106,4,3,2,3,1,6,3,1,1,1,3,2,1
35107,3,6,8,5,13,2,3,2,1,1,3,2,1
35108,8,3,4,3,4,1,5,2,1,1,3,2,2
35109,7,3,8,1,7,4,5,1,1,1,2,2,1
35110,4,3,8,3,12,6,5,1,1,1,2,2,1
35111,8,6,3,3,10,1,5,2,1,1,3,2,1
35112,7,3,8,1,8,5,5,1,1,1,3,2,1
35113,7,3,3,1,10,2,3,1,1,1,3,2,1
35114,5,4,8,3,12,1,5,2,1,1,4,2,2
35115,4,3,8,3,4,6,5,1,1,1,3,2,2
35116,5,3,5,5,3,2,5,2,1,1,4,2,1
35117,4,3,5,5,1,2,5,2,1,1,3,2,1
35118,4,5,5,3,8,6,5,1,1,3,3,2,2
35119,5,2,3,3,3,1,5,2,1,2,3,2,1
35120,9,2,8,1,4,5,5,1,1,1,3,2,1
35121,2,3,1,5,12,4,5,2,1,1,2,2,1
35122,5,3,5,1,5,5,5,2,1,1,3,2,1
35123,11,5,8,3,3,1,5,2,1,1,4,2,2
35124,5,3,6,3,10,1,5,2,1,1,3,2,2
35125,5,3,2,1,3,5,5,2,1,1,3,2,1
35126,4,6,5,5,6,2,3,2,1,1,3,2,1
35127,2,3,5,5,12,4,5,1,1,1,3,2,1
35128,2,3,8,5,8,2,5,1,1,1,2,2,1
35129,10,3,5,3,14,1,5,2,1,1,3,2,1
35130,5,3,5,3,1,1,5,2,1,1,3,2,1
35131,3,3,8,5,12,2,3,2,1,1,4,1,1
35132,6,2,5,1,4,4,5,2,1,1,3,2,1
35133,8,3,6,1,10,2,5,1,1,1,3,2,2
35134,5,3,9,5,8,5,5,1,1,1,2,2,1
35135,8,5,5,3,5,1,5,2,1,1,4,2,1
35136,9,3,5,3,8,3,2,2,1,1,3,1,1
35137,2,3,8,5,7,4,5,1,1,1,3,2,1
35138,2,3,8,5,4,2,5,2,1,1,3,2,1
35139,2,3,1,3,3,1,5,2,1,1,3,2,1
35140,7,3,3,1,4,3,5,2,1,1,3,2,1
35141,2,3,5,5,8,2,5,1,1,1,3,2,1
35142,2,6,8,5,8,4,5,1,1,1,1,2,1
35143,3,3,8,5,1,5,3,1,1,1,3,2,1
35144,3,3,6,3,12,1,5,2,1,1,3,1,2
35145,4,3,3,3,4,1,5,2,1,1,4,2,2
35146,3,3,5,5,1,2,3,2,1,1,3,2,1
35147,7,3,5,1,3,2,5,2,1,1,4,2,1
35148,4,2,5,3,11,1,5,2,1,1,3,2,1
35149,4,3,9,5,3,4,1,2,1,1,3,2,1
35150,9,2,8,1,1,2,5,1,1,1,3,2,1
35151,2,5,2,5,5,2,1,2,1,1,4,2,1
35152,3,3,3,5,13,3,5,2,1,1,4,2,1
35153,3,1,5,5,1,2,3,1,1,1,3,2,1
35154,4,2,6,3,10,1,5,2,1,1,3,2,1
35155,4,3,8,5,12,2,5,1,1,1,3,2,1
35156,8,3,3,3,10,1,5,2,1,1,3,2,2
35157,2,3,8,5,12,4,5,1,1,1,2,2,1
35158,6,3,5,3,12,1,5,2,1,1,3,2,1
35159,5,1,5,3,1,1,3,2,1,1,3,2,1
35160,3,3,5,5,1,4,5,2,1,1,3,2,1
35161,6,3,8,6,10,5,5,1,1,1,3,2,1
35162,7,3,5,1,1,5,5,1,1,1,3,2,1
35163,3,3,3,3,1,6,5,1,1,1,3,2,2
35164,2,3,8,5,1,2,5,1,1,1,3,2,1
35165,4,3,9,1,8,2,5,1,1,1,4,2,1
35166,4,5,5,3,14,1,5,2,1,1,3,2,1
35167,5,3,6,5,10,2,2,1,1,1,3,1,2
35168,9,3,5,3,3,1,5,2,1,1,4,2,2
35169,7,3,5,3,1,1,5,2,1,1,1,2,1
35170,6,3,8,6,7,5,3,1,1,1,3,2,1
35171,3,3,3,5,4,4,5,2,1,1,3,2,1
35172,9,3,5,3,4,1,5,2,1,1,3,2,2
35173,3,3,5,5,3,4,5,2,1,1,3,2,1
35174,2,3,3,5,7,4,5,2,1,1,4,2,1
35175,5,2,8,3,11,1,5,2,1,1,4,2,1
35176,3,3,9,5,8,3,5,2,1,1,4,2,1
35177,6,3,1,3,3,1,5,2,1,1,4,2,2
35178,3,3,5,5,3,2,5,2,1,1,3,2,1
35179,5,3,5,1,8,2,3,1,1,1,2,2,1
35180,2,3,5,5,8,5,4,2,1,1,2,1,1
35181,4,3,3,1,8,2,5,2,1,1,3,2,1
35182,6,3,3,6,13,2,5,2,1,1,3,2,1
35183,5,3,2,1,8,2,5,1,1,1,2,2,1
35184,3,3,3,3,12,1,5,2,1,1,4,2,2
35185,6,1,5,3,1,6,5,1,1,1,3,2,2
35186,6,3,5,3,3,1,5,2,1,2,3,2,1
35187,3,3,5,5,1,2,5,2,1,1,3,2,1
35188,2,3,3,5,8,4,5,2,1,1,3,2,1
35189,11,3,3,3,10,1,5,2,1,1,3,1,2
35190,1,3,9,5,8,4,5,2,1,1,2,2,1
35191,7,5,3,5,4,2,5,1,1,1,3,2,1
35192,7,3,2,1,4,2,5,2,1,1,3,2,2
35193,4,3,8,3,12,1,5,2,1,1,3,2,2
35194,7,6,8,1,10,2,5,1,1,1,2,2,1
35195,6,3,8,3,3,1,5,2,1,1,3,2,2
35196,3,3,5,5,8,3,5,1,1,1,3,2,1
35197,2,2,8,5,8,2,5,1,1,2,3,2,1
35198,2,3,8,5,8,4,5,1,1,1,2,2,1
35199,9,3,9,1,8,2,3,1,1,1,3,2,1
35200,3,3,9,3,3,1,5,2,1,1,4,2,1
35201,3,3,6,5,8,2,5,1,1,1,3,2,1
35202,4,3,5,3,14,1,5,2,1,1,4,2,2
35203,5,3,5,1,8,5,5,1,1,1,3,2,1
35204,7,1,5,3,3,1,5,2,1,1,3,2,2
35205,11,3,8,3,12,1,5,2,1,1,2,2,1
35206,4,3,1,5,12,2,4,2,1,1,3,2,1
35207,5,3,5,3,14,1,4,2,1,1,3,1,1
35208,12,3,5,3,12,1,5,2,1,1,1,2,1
35209,2,3,8,5,1,4,5,1,1,1,1,2,1
35210,5,3,8,3,5,1,5,2,1,1,4,2,1
35211,6,3,5,3,3,1,5,2,1,2,3,2,2
35212,2,3,8,5,10,2,5,2,1,1,1,2,1
35213,7,4,8,3,4,1,5,2,1,1,4,2,2
35214,2,3,3,5,1,2,5,2,1,1,3,2,1
35215,3,3,9,3,7,1,5,2,1,1,3,2,1
35216,3,3,8,3,1,1,5,2,1,1,3,2,1
35217,8,3,5,1,3,2,5,2,1,1,3,2,1
35218,2,3,5,5,8,2,5,1,1,1,3,2,1
35219,6,3,9,1,12,2,5,2,1,1,3,2,1
35220,10,3,5,1,11,2,5,2,1,1,3,2,1
35221,13,2,3,3,1,1,5,2,1,1,1,2,1
35222,10,3,8,1,8,2,5,1,1,1,4,2,1
35223,2,3,8,5,3,4,5,2,1,1,3,2,1
35224,5,3,8,1,1,2,5,1,1,1,3,2,1
35225,1,3,9,5,6,4,5,2,1,1,1,2,1
35226,8,1,6,5,1,2,5,1,1,1,3,2,2
35227,4,3,5,5,3,2,5,2,1,1,3,2,1
35228,2,1,3,5,10,2,5,2,1,1,3,2,1
35229,3,4,5,5,3,3,5,2,1,1,4,1,1
35230,5,4,8,3,4,6,5,1,1,1,3,2,1
35231,2,3,9,5,8,2,5,1,1,1,3,2,1
35232,2,6,8,5,1,5,3,1,1,1,3,2,1
35233,10,5,5,3,5,1,5,2,1,1,3,2,1
35234,9,3,10,3,7,1,5,2,1,1,3,1,1
35235,2,3,8,5,8,4,5,1,1,1,3,2,1
35236,5,3,10,4,8,5,2,1,1,1,3,1,1
35237,5,2,4,3,4,1,5,2,1,2,4,2,2
35238,3,3,8,5,1,4,5,1,1,1,3,2,1
35239,3,3,3,5,12,5,2,2,1,1,3,1,1
35240,11,3,8,3,12,1,5,2,1,1,2,2,1
35241,4,3,8,3,1,6,5,1,1,1,3,2,1
35242,4,3,5,5,5,4,5,2,1,1,3,2,1
35243,6,3,8,3,12,1,5,2,1,1,3,2,2
35244,2,3,10,5,12,4,5,2,1,1,2,1,1
35245,2,3,9,5,3,2,5,2,1,1,4,2,1
35246,2,3,5,5,14,3,3,2,1,1,3,2,1
35247,4,3,6,1,4,5,3,1,1,1,3,2,1
35248,4,3,1,4,7,5,5,2,1,1,3,2,1
35249,6,3,5,3,12,1,5,2,1,1,4,2,1
35250,4,3,5,3,12,1,5,2,1,1,4,2,2
35251,4,3,5,5,7,2,5,2,1,2,3,2,1
35252,6,2,10,5,6,4,5,1,1,1,2,2,1
35253,2,3,8,5,1,4,5,1,1,1,1,2,1
35254,6,5,3,3,12,1,5,2,1,1,4,2,2
35255,6,5,3,1,4,2,5,2,1,1,3,2,1
35256,8,3,10,3,7,6,2,1,1,1,3,1,1
35257,4,2,5,3,6,3,5,2,1,1,2,2,1
35258,7,3,8,1,12,2,5,2,1,1,3,2,1
35259,3,3,3,5,10,4,5,1,1,1,3,2,1
35260,3,3,8,3,7,1,5,2,1,1,3,2,1
35261,9,6,5,3,5,1,5,2,1,1,3,2,2
35262,3,3,8,5,8,2,5,1,1,1,2,2,1
35263,2,3,8,5,7,2,5,2,1,1,3,2,1
35264,6,5,5,1,3,2,5,2,1,1,3,2,1
35265,2,3,2,5,11,2,5,2,1,1,3,2,1
35266,5,3,5,3,7,1,5,2,1,1,3,2,1
35267,2,3,9,5,12,4,5,2,1,1,1,2,1
35268,10,3,9,1,11,2,5,2,1,1,3,2,1
35269,2,3,8,5,6,4,5,2,1,1,2,2,1
35270,5,2,8,5,11,2,3,1,1,1,3,2,2
35271,4,3,5,3,1,1,5,2,1,1,3,2,1
35272,8,3,8,1,1,2,5,1,1,1,3,2,1
35273,3,3,5,5,12,4,3,2,1,1,4,2,1
35274,5,3,8,3,6,1,3,2,1,1,4,2,1
35275,3,3,5,3,8,1,5,2,1,1,4,1,1
35276,4,3,8,3,14,1,5,2,1,1,4,1,1
35277,4,6,3,3,10,1,5,2,1,1,4,2,1
35278,5,3,2,5,8,2,5,1,1,1,4,2,1
35279,8,3,8,3,4,1,5,2,1,1,3,2,2
35280,4,3,9,3,5,1,5,2,1,1,3,2,1
35281,9,5,5,3,5,1,5,2,1,1,4,2,2
35282,9,3,10,3,6,1,5,2,1,1,3,2,1
35283,4,3,3,1,4,2,5,2,1,1,4,1,2
35284,5,3,3,5,10,2,5,2,1,1,3,2,1
35285,7,3,5,3,3,1,5,2,1,1,3,2,2
35286,9,3,5,3,5,1,5,2,1,1,3,2,2
35287,15,5,7,3,4,1,5,2,1,1,3,2,1
35288,10,5,8,3,4,1,5,2,1,1,3,1,1
35289,6,5,6,6,4,5,5,1,1,1,2,2,1
35290,2,3,8,5,12,4,5,1,1,1,4,2,1
35291,7,3,5,3,7,6,3,1,1,1,3,2,1
35292,9,3,4,3,10,1,5,2,1,1,4,2,1
35293,5,5,5,1,14,2,5,2,1,1,4,2,1
35294,11,5,8,3,12,1,5,2,1,1,3,2,1
35295,5,3,8,3,3,1,5,2,1,1,4,2,1
35296,2,3,8,5,5,2,5,1,1,1,3,2,1
35297,4,3,5,3,3,1,5,2,1,2,3,2,1
35298,2,3,5,5,3,4,2,2,1,1,3,1,1
35299,2,3,8,5,5,2,5,1,1,1,1,2,1
35300,3,3,8,5,6,4,5,2,1,1,3,2,1
35301,8,3,5,3,3,1,5,2,1,1,3,2,1
35302,4,5,5,3,5,1,5,2,1,1,4,2,1
35303,4,3,10,3,6,1,5,2,1,1,3,1,1
35304,4,1,8,1,8,2,3,2,1,1,3,2,1
35305,7,4,7,1,10,5,5,2,2,1,3,2,2
35306,5,3,8,1,8,5,3,1,1,1,3,2,1
35307,5,3,9,3,14,1,5,2,1,1,3,2,1
35308,5,3,5,3,7,1,5,2,1,1,4,2,1
35309,8,5,5,3,4,1,5,2,1,1,2,2,1
35310,7,6,7,1,10,5,3,2,2,1,3,2,2
35311,2,3,10,5,7,3,5,2,1,1,3,1,1
35312,3,3,2,5,13,4,5,1,1,1,3,2,1
35313,10,3,9,3,12,1,5,2,1,1,2,2,1
35314,5,3,5,3,3,1,3,2,1,1,4,2,2
35315,3,5,3,3,4,6,5,1,1,1,3,2,1
35316,5,3,2,3,4,6,5,1,1,1,4,2,2
35317,6,3,5,5,8,2,5,2,1,1,2,2,1
35318,7,5,5,1,5,2,5,1,1,1,2,2,1
35319,8,3,10,3,5,1,5,2,1,1,3,2,1
35320,3,3,3,5,6,2,3,2,1,1,3,2,1
35321,5,3,8,5,1,5,3,2,1,1,3,2,1
35322,8,3,3,3,10,1,5,2,1,1,4,2,2
35323,7,3,10,3,3,1,5,2,1,1,3,2,1
35324,5,2,3,3,12,1,2,2,1,1,3,1,2
35325,3,3,8,1,4,2,5,1,1,1,3,2,1
35326,5,3,8,1,3,2,5,2,1,1,4,2,1
35327,11,3,3,1,1,2,5,1,1,1,3,2,1
35328,2,3,3,5,8,4,5,1,1,1,3,2,1
35329,4,1,1,5,10,2,5,1,1,1,3,2,1
35330,5,3,5,3,3,1,5,2,1,1,4,2,1
35331,9,5,5,3,12,1,5,2,1,1,4,2,2
35332,9,3,6,3,4,1,3,2,1,2,3,2,2
35333,6,3,3,3,4,6,5,1,1,1,3,2,2
35334,6,3,8,1,1,2,3,1,1,1,3,2,1
35335,4,5,5,3,4,1,5,2,1,1,3,2,2
35336,1,3,9,5,6,4,5,2,1,1,2,2,1
35337,6,3,8,1,7,2,5,1,1,1,3,2,1
35338,3,3,6,5,10,2,5,1,1,1,3,2,1
35339,6,3,8,3,10,1,5,2,1,1,3,2,2
35340,3,3,6,5,4,2,5,1,1,1,3,2,1
35341,4,3,3,3,10,1,5,2,1,1,3,2,2
35342,12,2,6,7,4,2,5,2,1,1,2,2,1
35343,4,3,3,5,1,4,5,1,1,1,3,2,1
35344,3,3,5,3,1,3,5,2,1,1,3,2,1
35345,6,3,5,3,8,1,5,2,1,1,2,2,1
35346,11,3,8,7,1,2,5,1,1,1,2,2,1
35347,6,3,5,3,3,1,5,2,1,1,3,2,2
35348,2,3,5,5,12,4,3,1,1,1,2,2,1
35349,5,3,3,3,10,1,5,2,1,1,4,2,2
35350,5,3,9,3,3,1,5,2,1,1,3,1,1
35351,6,3,5,3,8,1,3,2,1,1,3,1,1
35352,5,6,5,6,8,4,5,1,1,1,3,2,1
35353,2,5,10,3,12,3,5,2,1,1,3,2,1
35354,9,3,5,3,14,1,3,2,1,1,3,2,1
35355,5,3,8,3,4,1,5,2,1,1,4,2,2
35356,2,3,8,5,3,5,5,2,1,1,3,2,1
35357,5,3,9,1,1,5,5,1,1,1,3,2,1
35358,5,6,7,1,10,4,2,1,1,1,3,1,1
35359,6,3,8,3,3,1,5,2,1,1,4,2,2
35360,5,3,9,1,7,5,3,1,1,1,4,2,1
35361,5,3,9,3,14,1,5,2,1,1,4,2,1
35362,9,2,5,1,1,2,5,1,1,1,2,2,1
35363,8,3,9,3,3,1,5,2,1,1,3,2,1
35364,2,5,8,5,5,4,5,2,1,1,2,2,1
35365,10,5,10,3,3,1,5,2,1,1,3,2,1
35366,5,4,5,3,8,6,5,1,1,1,2,1,1
35367,3,3,9,3,8,3,5,2,1,1,2,2,1
35368,6,3,9,1,8,3,5,1,1,1,2,2,1
35369,2,3,5,5,7,2,5,2,1,1,3,2,1
35370,5,3,9,3,7,1,5,2,1,1,3,2,1
35371,3,3,5,5,6,2,5,2,1,1,3,2,1
35372,4,3,8,3,10,6,2,1,1,1,1,2,2
35373,6,3,5,1,7,5,5,1,1,1,3,2,1
35374,6,3,5,1,14,2,5,2,1,1,4,2,1
35375,2,3,5,5,7,2,5,1,1,1,3,2,1
35376,6,3,8,1,3,5,5,2,1,1,3,2,1
35377,5,3,9,5,7,5,5,1,1,1,3,2,1
35378,11,3,8,1,1,2,5,2,1,1,3,2,1
35379,11,3,8,1,1,2,5,1,1,1,3,2,1
35380,8,2,3,1,10,5,5,1,1,1,4,2,1
35381,2,3,9,5,5,4,5,2,1,1,2,2,1
35382,4,3,5,5,8,2,3,1,1,1,3,2,1
35383,5,4,8,3,4,1,5,2,1,1,4,2,2
35384,2,3,5,5,1,4,5,1,1,1,3,2,1
35385,4,3,5,3,14,1,5,2,1,1,3,2,1
35386,2,3,5,3,8,1,5,2,1,1,3,2,1
35387,5,1,5,1,10,5,5,1,1,1,3,2,1
35388,1,3,9,5,1,4,5,1,1,1,2,2,1
35389,8,7,5,3,1,6,5,1,1,1,2,2,1
35390,4,3,6,5,10,2,5,1,1,1,3,2,2
35391,7,3,7,3,10,1,5,2,1,1,3,2,1
35392,7,3,9,5,8,2,5,1,1,1,1,2,1
35393,7,3,3,3,1,1,2,2,1,3,3,1,2
35394,4,4,3,3,12,1,5,2,1,1,4,2,2
35395,2,5,9,3,1,6,5,1,1,1,2,1,1
35396,1,3,9,5,8,4,5,1,1,1,2,2,1
35397,2,3,8,5,8,4,3,2,1,1,3,2,1
35398,4,3,8,3,6,1,5,2,1,1,3,2,1
35399,2,3,8,5,3,2,5,2,1,1,3,2,1
35400,7,6,5,3,1,1,5,2,1,1,3,2,2
35401,3,6,3,5,10,5,5,2,1,1,4,2,1
35402,6,3,6,5,1,2,5,2,1,1,3,2,1
35403,6,3,5,3,8,6,2,1,1,1,4,1,1
35404,9,3,8,3,4,1,5,2,1,1,4,2,2
35405,4,3,5,5,7,2,3,2,1,1,3,2,1
35406,4,3,5,5,3,2,5,2,1,1,3,2,1
35407,4,3,5,1,5,2,5,2,1,1,3,2,1
35408,5,3,3,1,8,2,5,2,1,1,3,2,1
35409,2,3,8,5,10,4,5,2,1,1,1,2,1
35410,5,3,2,3,1,1,3,2,1,1,3,2,1
35411,3,3,8,1,8,2,5,1,1,1,2,2,1
35412,10,3,5,1,7,2,5,1,1,1,3,2,1
35413,6,1,8,3,5,1,5,2,1,1,3,2,1
35414,4,3,3,5,7,2,5,1,1,1,3,2,1
35415,4,3,6,5,10,2,5,1,1,2,3,2,1
35416,12,3,8,7,12,2,5,1,1,1,3,2,1
35417,2,3,5,3,8,1,5,2,1,1,4,2,1
35418,4,3,5,5,3,4,5,2,1,1,3,2,1
35419,9,3,5,3,3,1,2,2,1,1,3,2,1
35420,4,5,7,3,10,1,5,2,1,1,3,2,2
35421,2,3,9,3,8,1,5,2,1,1,3,1,1
35422,6,2,3,3,10,1,5,2,1,1,3,2,2
35423,5,5,10,3,12,1,5,2,1,1,3,1,1
35424,7,3,1,1,1,2,5,1,1,1,3,2,1
35425,6,3,3,3,7,1,3,2,1,1,3,2,1
35426,2,3,8,5,8,2,5,1,1,1,3,2,1
35427,5,3,3,3,4,1,5,2,1,1,3,2,2
35428,6,3,5,1,7,5,5,2,1,1,3,2,1
35429,4,3,8,1,8,5,5,1,1,1,3,2,1
35430,6,3,3,3,13,1,5,2,1,1,3,2,2
35431,7,3,8,1,6,3,3,2,1,1,3,2,1
35432,12,3,5,1,8,2,5,1,1,1,2,2,1
35433,5,3,9,1,3,4,5,2,1,1,3,2,1
35434,8,3,2,6,10,5,5,1,1,1,3,2,1
35435,5,3,5,3,6,1,5,2,1,1,3,1,1
35436,9,5,3,3,10,1,5,2,3,1,3,2,2
35437,9,3,3,3,4,1,5,2,1,1,4,2,2
35438,3,3,5,5,3,4,5,2,1,1,2,2,1
35439,3,3,10,6,3,2,4,2,1,1,3,1,1
35440,2,3,5,5,6,4,5,2,1,1,3,2,1
35441,4,3,5,1,7,5,5,1,1,1,3,2,1
35442,9,3,3,5,4,2,5,1,1,1,4,2,2
35443,3,3,3,5,1,4,2,1,1,1,3,2,1
35444,7,5,7,3,10,1,5,2,1,3,4,2,2
35445,2,3,5,3,8,1,5,2,1,1,2,2,1
35446,12,5,8,3,12,1,5,2,1,1,3,2,1
35447,5,3,5,3,3,1,5,2,1,1,3,2,1
35448,3,3,5,3,4,6,5,1,1,1,3,2,2
35449,5,3,5,3,10,1,5,2,1,1,3,2,1
35450,6,3,3,3,4,1,5,2,1,1,4,2,2
35451,6,3,8,3,7,1,5,2,1,1,3,2,1
35452,4,3,8,3,10,6,5,1,1,1,2,2,2
35453,8,6,4,3,10,1,5,2,1,1,3,2,1
35454,3,3,8,5,4,2,5,2,1,1,4,2,1
35455,11,3,3,3,6,1,5,2,1,1,2,2,1
35456,2,3,8,5,8,4,5,2,1,1,2,2,1
35457,4,3,8,5,12,2,5,2,1,1,4,2,1
35458,7,3,5,3,8,1,3,2,1,1,4,2,2
35459,8,2,5,3,3,1,5,2,1,2,3,2,2
35460,2,3,8,5,10,2,5,2,1,1,3,2,1
35461,2,3,5,5,3,4,5,2,1,1,3,2,1
35462,6,2,3,5,10,2,5,2,1,1,4,2,1
35463,2,3,5,5,13,3,2,2,1,1,3,1,1
35464,4,3,8,1,4,2,5,1,1,1,3,2,1
35465,6,3,3,7,12,5,3,2,1,1,4,2,1
35466,5,3,5,3,3,1,5,2,1,1,3,2,1
35467,6,3,6,3,4,1,5,2,1,1,4,2,2
35468,3,3,8,5,7,4,3,2,1,1,3,2,1
35469,4,6,4,3,13,1,2,2,1,1,2,1,1
35470,2,3,2,5,14,4,2,2,1,1,3,1,1
35471,4,2,6,3,10,1,5,2,1,1,3,2,2
35472,9,2,6,7,10,5,5,1,1,1,3,2,1
35473,3,3,6,5,10,2,5,1,1,2,3,2,1
35474,5,3,6,5,10,2,5,2,1,1,4,2,1
35475,8,3,5,3,14,1,1,2,1,1,3,2,2
35476,6,3,8,6,4,2,5,2,1,1,4,1,1
35477,3,3,3,5,12,2,5,2,1,1,3,2,1
35478,3,3,3,5,12,4,5,2,1,1,3,2,1
35479,4,5,10,5,3,4,5,2,1,1,3,2,1
35480,2,6,3,5,10,2,5,2,1,1,3,2,2
35481,7,5,3,3,12,1,5,2,1,2,3,2,2
35482,2,3,5,5,8,4,5,1,1,1,2,2,1
35483,8,3,8,1,1,5,5,1,1,1,3,2,1
35484,2,3,5,5,12,2,5,1,1,1,3,2,1
35485,9,4,5,3,12,1,5,2,1,1,4,2,2
35486,5,3,5,5,1,2,5,2,1,1,3,2,1
35487,4,3,2,5,5,4,5,2,1,1,3,2,1
35488,7,3,8,3,3,1,5,2,1,1,4,2,2
35489,6,3,6,3,10,1,5,2,1,1,3,2,2
35490,2,3,5,5,8,3,5,1,1,1,3,2,1
35491,8,3,8,3,4,1,5,2,1,2,4,2,1
35492,2,3,3,5,12,4,5,1,1,1,3,2,1
35493,2,3,5,5,7,2,5,1,1,1,3,2,1
35494,5,3,8,3,1,1,2,2,1,1,2,1,1
35495,4,6,5,3,14,1,3,2,1,1,3,2,1
35496,9,3,3,3,10,1,5,2,1,1,3,2,2
35497,3,3,3,5,1,4,5,2,1,1,2,2,1
35498,3,3,5,3,6,1,1,2,1,1,3,2,1
35499,3,3,1,3,1,6,3,1,1,1,3,1,1
35500,10,2,8,3,7,1,5,2,1,1,3,2,1
35501,8,3,10,3,14,1,5,2,1,1,3,2,2
35502,5,3,8,3,4,1,5,2,1,1,4,2,1
35503,2,3,9,5,6,4,5,2,1,1,2,2,1
35504,3,3,2,3,3,1,5,2,1,1,3,2,1
35505,7,3,8,5,3,2,3,1,1,1,3,2,1
35506,4,3,7,5,13,4,5,1,1,1,2,2,1
35507,6,2,5,1,4,5,5,1,1,1,3,2,1
35508,9,3,5,1,13,5,5,2,1,1,4,2,2
35509,5,3,9,3,3,1,5,2,1,1,3,2,1
35510,4,3,5,1,12,5,5,1,1,1,4,2,1
35511,3,3,5,5,6,4,5,2,1,1,3,2,1
35512,4,3,3,5,8,2,2,2,1,1,1,1,1
35513,7,3,2,1,12,5,3,1,1,1,2,2,1
35514,5,3,5,3,12,1,5,2,1,1,3,2,2
35515,4,3,5,3,1,1,2,2,1,1,3,2,1
35516,6,3,1,1,1,5,5,1,1,1,3,2,1
35517,5,3,5,5,8,2,5,1,1,1,3,2,1
35518,3,3,8,3,3,1,5,2,1,1,4,2,1
35519,5,3,5,3,3,1,5,2,1,1,3,2,1
35520,3,3,5,1,7,2,5,1,1,1,3,2,1
35521,6,3,8,3,4,1,5,2,1,1,3,2,2
35522,6,3,8,3,12,1,5,2,1,1,4,2,1
35523,8,6,5,3,8,6,1,1,1,1,2,2,2
35524,4,3,8,3,4,4,5,2,1,1,4,2,1
35525,2,3,5,5,1,4,5,1,1,1,3,2,1
35526,6,4,5,3,5,1,5,2,1,1,3,2,1
35527,4,3,5,5,3,4,5,2,1,1,3,2,1
35528,2,6,5,5,1,4,5,1,1,1,3,2,1
35529,5,3,5,3,3,1,5,2,1,1,3,2,1
35530,3,3,6,5,10,4,5,1,1,1,4,2,1
35531,5,3,9,3,3,1,5,2,1,1,4,2,1
35532,2,3,8,5,8,5,5,1,1,1,4,2,1
35533,6,1,3,3,10,1,5,2,1,1,3,2,1
35534,4,6,8,5,13,2,5,1,1,1,3,2,1
35535,5,3,5,5,3,2,5,2,1,1,3,2,1
35536,4,6,5,3,8,1,5,2,1,1,3,2,1
35537,8,5,5,1,3,2,3,2,1,1,3,2,1
35538,4,3,8,5,12,4,5,2,1,1,2,2,1
35539,2,6,8,5,1,4,5,2,1,1,1,2,1
35540,1,3,9,5,8,3,5,2,1,1,3,1,1
35541,7,3,8,5,1,2,5,1,1,1,3,2,1
35542,7,2,8,1,13,2,5,1,1,1,3,2,1
